x,y,z
1.1193397389367477,-7.0165065265813098,0.22
1.1179259673244832,-7.0518508168879173,0.22
1.116512195712219,-7.0871951071945229,0.22
1.1150984240999549,-7.1225393975011304,0.22
1.1136846524876904,-7.157883687807737,0.22
1.1122708808754262,-7.1932279781143436,0.22
1.1108571092631621,-7.228572268420951,0.22
1.1094433376508976,-7.2639165587275576,0.22
1.1080295660386335,-7.2992608490341642,0.22
1.1066157944263693,-7.3346051393407707,0.22
1.1052020228141048,-7.3699494296473782,0.22
1.1037882512018407,-7.4052937199539848,0.22
1.1023744795895765,-7.4406380102605914,0.22
1.100960707977312,-7.4759823005671988,0.22
1.1000000000000001,-7.5,0.22
1.1111510194747034,-7.5020274580863093,0.22020274580863097
1.1459474444466733,-7.5083540808084859,0.22083540808084862
1.180743869418643,-7.5146807035306624,0.22146807035306623
1.2155402943906117,-7.5210073262528381,0.22210073262528385
1.2503367193625816,-7.5273339489750146,0.22273339489750149
1.2851331443345513,-7.5336605716971912,0.22336605716971911
1.3199295693065209,-7.5399871944193677,0.22399871944193675
1.3547259942784899,-7.5463138171415434,0.22463138171415437
1.3895224192504596,-7.5526404398637199,0.22526404398637201
1.4243188442224293,-7.5589670625858965,0.22589670625858962
1.4591152691943983,-7.5652936853080721,0.22652936853080724
1.4939116941663679,-7.5716203080302487,0.22716203080302488
1.5287081191383378,-7.5779469307524252,0.22779469307524253
1.5635045441103066,-7.5842735534746009,0.22842735534746014
1.5983009690822763,-7.5906001761967774,0.22906001761967776
1.6330973940542461,-7.5969267989189539,0.2296926798918954
1.6499999999999999,-7.5999999999999996,0.23000000000000001
1.6670214221989368,-7.5936169666753983,0.23063830333246013
1.7001213792060914,-7.5812044827977152,0.23187955172022845
1.733221336213246,-7.5687919989200321,0.23312080010799674
1.7663212932204007,-7.5563795150423498,0.23436204849576503
1.7994212502275546,-7.5439670311646667,0.23560329688353332
1.8325212072347092,-7.5315545472869836,0.23684454527130161
1.8656211642418639,-7.5191420634093005,0.2380857936590699
1.8987211212490178,-7.5067295795316182,0.23932704204683816
1.9318210782561724,-7.4943170956539351,0.24056829043460648
1.9649210352633273,-7.481904611776252,0.24180953882237477
1.998020992270481,-7.4694921278985698,0.24305078721014303
2.0311209492776356,-7.4570796440208866,0.24429203559791135
2.0499999999999998,-7.4500000000000002,0.245
2.0523359305814481,-7.4349833034049739,0.245
2.0577729400286122,-7.4000310998160623,0.245
2.0632099494757767,-7.365078896227149,0.245
2.0686469589229408,-7.3301266926382365,0.245
2.0740839683701049,-7.2951744890493249,0.245
2.0795209778172694,-7.2602222854604115,0.245
2.0849579872644335,-7.225270081871499,0.245
2.0903949967115976,-7.1903178782825874,0.245
2.0958320061587616,-7.155365674693674,0.245
2.1012690156059262,-7.1204134711047615,0.245
2.1067060250530902,-7.085461267515849,0.245
2.1121430345002543,-7.0505090639269365,0.245
2.1175800439474184,-7.0155568603380241,0.245
2.1200000000000001,-7,0.245
2.1231173421454375,-6.9806205229958636,0.245
2.1287350812034269,-6.9456969118520311,0.245
2.1343528202614159,-6.9107733007081977,0.245
2.1399705593194054,-6.8758496895643635,0.245
2.1455882983773944,-6.840926078420531,0.245
2.1512060374353839,-6.8060024672766977,0.245
2.1568237764933729,-6.7710788561328652,0.245
2.1624415155513623,-6.7361552449890301,0.245
2.1680592546093518,-6.7012316338451976,0.245
2.1736769936673408,-6.6663080227013651,0.245
2.1792947327253303,-6.63138441155753,0.245
2.1800000000000002,-6.6269999999999998,0.245
2.2051685393258427,-6.6181910112359548,0.245
2.2091952201963063,-6.6167816729312925,0.245
2.2303370786516856,-6.6093820224719098,0.245
2.2425819012883577,-6.6050963345490743,0.245
2.2555056179775281,-6.6005730337078647,0.245
2.2759685823804108,-6.5934109961668561,0.245
2.2806741573033711,-6.5917640449438197,0.245
2.3058426966292136,-6.5829550561797747,0.245
2.3093552634724621,-6.5817256577846379,0.245
2.3310112359550565,-6.5741460674157297,0.245
2.3329396767648203,-6.573471113132312,0.25725937371921259
2.3384281975749426,-6.5715501308487703,0.29215068458356086
2.3439167183850644,-6.5696291485652276,0.32704199544790741
2.3494052391951863,-6.567708166281685,0.36193330631225396
2.3548937600053086,-6.5657871839981423,0.39682461717660222
2.3561797752808991,-6.5653370786516856,0.40500000000000003
2.3813483146067416,-6.5565280898876406,0.40500000000000003
2.3817436233417864,-6.5563897318303752,0.40500000000000003
2.4065168539325845,-6.5477191011235956,0.40500000000000003
2.4151303044338395,-6.5447043934481561,0.40500000000000003
2.431685393258427,-6.5389101123595506,0.40500000000000003
2.4485169855258908,-6.5330190550659379,0.40500000000000003
2.45685393258427,-6.5301011235955055,0.40500000000000003
2.4819036666179417,-6.5213337166837206,0.40500000000000003
2.4820224719101125,-6.5212921348314605,0.40500000000000003
2.507191011235955,-6.5124831460674155,0.40500000000000003
2.5152903477099948,-6.5096483783015016,0.40500000000000003
2.532359550561798,-6.5036741573033705,0.40500000000000003
2.5486770288020462,-6.4979630399192834,0.40500000000000003
2.5575280898876405,-6.4948651685393255,0.40500000000000003
2.5612240397604973,-6.4935715860838252,0.43069840145970772
2.5662532788710157,-6.4918113523951444,0.4656673296500296
2.5712825179815337,-6.4900511187064627,0.50063625784034971
2.5763117570920517,-6.4882908850177818,0.53560518603066987
2.5813409962025697,-6.4865306513291001,0.57057411422099169
2.5826966292134834,-6.4860561797752805,0.57999999999999996
2.6070839197379687,-6.4775206280917104,0.57999999999999996
2.6078651685393259,-6.4772471910112355,0.57999999999999996
2.6330337078651689,-6.4684382022471905,0.57999999999999996
2.6404706008300201,-6.4658352897094922,0.57999999999999996
2.6582022471910114,-6.4596292134831454,0.57999999999999996
2.6738572819220732,-6.454149951327274,0.57999999999999996
2.6833707865168543,-6.4508202247191013,0.57999999999999996
2.7072439630141245,-6.4424646129450567,0.57999999999999996
2.7085393258426969,-6.4420112359550563,0.57999999999999996
